Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
small,100,148,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,241,16143,0.0,0.0,0.0,0.9852905273436898,0.0
small,100,149,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,346,16038,0.0,0.0,0.0,0.9788818359374403,0.0
small,100,150,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,188,16196,0.0,0.0,0.0,0.9885253906249396,0.0
small,100,151,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,584,15800,0.0,0.0,0.0,0.9643554687499412,0.0
small,100,152,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,192,16192,0.0,0.0,0.0,0.9882812499999396,0.0
small,100,153,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,216,16168,0.0,0.0,0.0,0.9868164062499397,0.0
small,100,154,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,104,16280,0.0,0.0,0.0,0.9936523437499393,0.0
small,100,155,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,66,16318,0.0,0.0,0.0,0.9959716796874392,0.0
small,100,156,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,686,15698,0.0,0.0,0.0,0.9581298828124415,0.0
small,100,157,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,33,16351,0.0,0.0,0.0,0.997985839843689,0.0
small,100,158,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,306,16078,0.0,0.0,0.0,0.98132324218744,0.0
small,100,159,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,406,15978,0.0,0.0,0.0,0.9752197265624405,0.0
small,100,160,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,219,16165,0.0,0.0,0.0,0.9866333007811897,0.0
small,100,161,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,527,15857,0.0,0.0,0.0,0.9678344726561909,0.0
small,100,162,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,372,16012,0.0,0.0,0.0,0.9772949218749403,0.0
small,100,163,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,98,16286,0.0,0.0,0.0,0.9940185546874393,0.0
small,100,164,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,445,15939,0.0,0.0,0.0,0.9728393554686906,0.0
small,100,165,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,334,16050,0.0,0.0,0.0,0.9796142578124402,0.0
small,100,166,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,619,15765,0.0,0.0,0.0,0.9622192382811913,0.0
small,100,167,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,15,16369,0.0,0.0,0.0,0.999084472656189,0.0
small,100,168,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,224,16160,0.0,0.0,0.0,0.9863281249999398,0.0
small,100,169,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,53,16331,0.0,0.0,0.0,0.9967651367186892,0.0
small,100,170,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,311,16073,0.0,0.0,0.0,0.98101806640619,0.0
small,100,171,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,88,16296,0.0,0.0,0.0,0.9946289062499393,0.0
small,100,172,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,14,16370,0.0,0.0,0.0,0.9991455078124389,0.0
small,100,173,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,3,0,0,0,413,15971,0.0,0.0,0.0,0.9747924804686905,0.0
small,100,174,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,102,16282,0.0,0.0,0.0,0.9937744140624393,0.0
small,100,175,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,208,16176,0.0,0.0,0.0,0.9873046874999397,0.0
small,100,176,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,561,15823,0.0,0.0,0.0,0.965759277343691,0.0
small,100,177,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,684,15700,0.0,0.0,0.0,0.9582519531249415,0.0
small,100,178,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,228,16156,0.0,0.0,0.0,0.9860839843749398,0.0
small,100,179,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,111,16273,0.0,0.0,0.0,0.9932250976561894,0.0
small,100,180,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,51,16333,0.0,0.0,0.0,0.9968872070311892,0.0
small,100,181,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,201,16183,0.0,0.0,0.0,0.9877319335936897,0.0
small,100,182,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,199,16185,0.0,0.0,0.0,0.9878540039061897,0.0
small,100,183,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,554,15830,0.0,0.0,0.0,0.966186523437441,0.0
small,100,184,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,99,16285,0.0,0.0,0.0,0.9939575195311893,0.0
small,100,185,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,437,15947,0.0,0.0,0.0,0.9733276367186906,0.0
small,100,186,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,301,16083,0.0,0.0,0.0,0.98162841796869,0.0
small,100,187,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,918,15466,0.0,0.0,0.0,0.9439697265624424,0.0
small,100,188,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,466,15918,0.0,0.0,0.0,0.9715576171874407,0.0
small,100,189,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,616,15768,0.0,0.0,0.0,0.9624023437499413,0.0
small,100,190,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,282,16102,0.0,0.0,0.0,0.9827880859374399,0.0
small,100,191,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,98,16286,0.0,0.0,0.0,0.9940185546874393,0.0
small,100,192,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,6,0,0,0,635,15749,0.0,0.0,0.0,0.9612426757811913,0.0
small,100,193,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,354,16030,0.0,0.0,0.0,0.9783935546874403,0.0
small,100,194,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,735,15649,0.0,0.0,0.0,0.9551391601561917,0.0
small,100,195,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,669,15715,0.0,0.0,0.0,0.9591674804686914,0.0
small,100,196,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,708,15676,0.0,0.0,0.0,0.9567871093749416,0.0
small,100,197,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,13,16371,0.0,0.0,0.0,0.9992065429686889,0.0
small,100,198,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,2,0,0,0,795,15589,0.0,0.0,0.0,0.9514770507811919,0.0
small,100,199,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,524,15860,0.0,0.0,0.0,0.9680175781249409,0.0
small,100,200,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,227,16157,0.0,0.0,0.0,0.9861450195311898,0.0
small,100,201,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,46,16338,0.0,0.0,0.0,0.9971923828124392,0.0
small,100,202,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,39,16345,0.0,0.0,0.0,0.997619628906189,0.0
small,100,203,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,223,16161,0.0,0.0,0.0,0.9863891601561897,0.0
small,100,204,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,397,15987,0.0,0.0,0.0,0.9757690429686904,0.0
small,100,205,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,96,16288,0.0,0.0,0.0,0.9941406249999393,0.0
small,100,206,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.25,0.0,0.0,1.0,0.0,0,0,0,0,445,15939,0.0,0.0,0.0,0.9728393554686906,0.0
small,100,207,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,176,16208,0.0,0.0,0.0,0.9892578124999396,0.0
small,100,208,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,242,16142,0.0,0.0,0.0,0.9852294921874398,0.0
small,100,209,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,206,16178,0.0,0.0,0.0,0.9874267578124397,0.0
small,100,210,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,3,0,0,0,883,15501,0.0,0.0,0.0,0.9461059570311923,0.0
small,100,211,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,278,16106,0.0,0.0,0.0,0.9830322265624399,0.0
small,100,212,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,833,15551,0.0,0.0,0.0,0.949157714843692,0.0
small,100,213,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,121,16263,0.0,0.0,0.0,0.9926147460936894,0.0
small,100,214,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,308,16076,0.0,0.0,0.0,0.98120117187494,0.0
small,100,215,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,401,15983,0.0,0.0,0.0,0.9755249023436904,0.0
small,100,216,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,491,15893,0.0,0.0,0.0,0.9700317382811907,0.0
small,100,217,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,726,15658,0.0,0.0,0.0,0.9556884765624416,0.0
small,100,218,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,101,16283,0.0,0.0,0.0,0.9938354492186893,0.0
small,100,219,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,63,16321,0.0,0.0,0.0,0.9961547851561892,0.0
small,100,220,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,727,15657,0.0,0.0,0.0,0.9556274414061916,0.0
small,100,221,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,3,0,0,0,354,16030,0.0,0.0,0.0,0.9783935546874403,0.0
small,100,222,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,519,15865,0.0,0.0,0.0,0.9683227539061908,0.0
small,100,223,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,123,16261,0.0,0.0,0.0,0.9924926757811894,0.0
small,100,224,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,543,15841,0.0,0.0,0.0,0.9668579101561909,0.0
small,100,225,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,148,16236,0.0,0.0,0.0,0.9909667968749395,0.0
small,100,226,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,17,16367,0.0,0.0,0.0,0.998962402343689,0.0
small,100,227,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,53,16331,0.0,0.0,0.0,0.9967651367186892,0.0
small,100,228,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,178,16206,0.0,0.0,0.0,0.9891357421874396,0.0
small,100,229,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,540,15844,0.0,0.0,0.0,0.9670410156249409,0.0
small,100,230,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,283,16101,0.0,0.0,0.0,0.98272705078119,0.0
small,100,231,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,75,16309,0.0,0.0,0.0,0.9954223632811893,0.0
small,100,232,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,438,15946,0.0,0.0,0.0,0.9732666015624406,0.0
small,100,233,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,125,16259,0.0,0.0,0.0,0.9923706054686894,0.0
small,100,234,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,183,16201,0.0,0.0,0.0,0.9888305664061896,0.0
small,100,235,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,221,16163,0.0,0.0,0.0,0.9865112304686897,0.0
small,100,236,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,545,15839,0.0,0.0,0.0,0.9667358398436909,0.0
small,100,237,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,513,15871,0.0,0.0,0.0,0.9686889648436908,0.0
small,100,238,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,904,15480,0.0,0.0,0.0,0.9448242187499423,0.0
small,100,239,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,4,0,0,0,712,15672,0.0,0.0,0.0,0.9565429687499416,0.0
small,100,240,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,266,16118,0.0,0.0,0.0,0.9837646484374399,0.0
small,100,241,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,84,16300,0.0,0.0,0.0,0.9948730468749393,0.0
small,100,242,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,248,16136,0.0,0.0,0.0,0.9848632812499398,0.0
small,100,243,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,141,16243,0.0,0.0,0.0,0.9913940429686895,0.0
small,100,244,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,3,0,0,0,560,15824,0.0,0.0,0.0,0.965820312499941,0.0
small,100,245,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,475,15909,0.0,0.0,0.0,0.9710083007811907,0.0
small,100,246,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,59,16325,0.0,0.0,0.0,0.9963989257811892,0.0
small,100,247,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,537,15847,0.0,0.0,0.0,0.9672241210936909,0.0
small,100,248,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,42,16342,0.0,0.0,0.0,0.997436523437439,0.0
small,100,249,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,336,16048,0.0,0.0,0.0,0.9794921874999402,0.0
small,100,250,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,440,15944,0.0,0.0,0.0,0.9731445312499406,0.0
small,100,251,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,101,16283,0.0,0.0,0.0,0.9938354492186893,0.0
small,100,252,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,570,15814,0.0,0.0,0.0,0.965209960937441,0.0
small,100,253,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,481,15903,0.0,0.0,0.0,0.9706420898436907,0.0
small,100,254,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,103,16281,0.0,0.0,0.0,0.9937133789061893,0.0
small,100,255,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,314,16070,0.0,0.0,0.0,0.9808349609374402,0.0
small,100,256,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,218,16166,0.0,0.0,0.0,0.9866943359374397,0.0
small,100,257,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,420,15964,0.0,0.0,0.0,0.9743652343749405,0.0
small,100,258,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,275,16109,0.0,0.0,0.0,0.9832153320311899,0.0
small,100,259,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,200,16184,0.0,0.0,0.0,0.9877929687499397,0.0
small,100,260,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,2,0,0,0,341,16043,0.0,0.0,0.0,0.9791870117186902,0.0
small,100,261,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,529,15855,0.0,0.0,0.0,0.9677124023436909,0.0
small,100,262,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,209,16175,0.0,0.0,0.0,0.9872436523436897,0.0
small,100,263,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,535,15849,0.0,0.0,0.0,0.9673461914061909,0.0
small,100,264,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,145,16239,0.0,0.0,0.0,0.9911499023436895,0.0
small,100,265,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,206,16178,0.0,0.0,0.0,0.9874267578124397,0.0
small,100,266,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,452,15932,0.0,0.0,0.0,0.9724121093749406,0.0
small,100,267,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,243,16141,0.0,0.0,0.0,0.9851684570311898,0.0
small,100,268,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,287,16097,0.0,0.0,0.0,0.98248291015619,0.0
small,100,269,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,595,15789,0.0,0.0,0.0,0.9636840820311912,0.0
small,100,270,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,284,16100,0.0,0.0,0.0,0.98266601562494,0.0
small,100,271,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,24,16360,0.0,0.0,0.0,0.998535156249939,0.0
small,100,272,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,249,16135,0.0,0.0,0.0,0.9848022460936898,0.0
small,100,273,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,771,15613,0.0,0.0,0.0,0.9529418945311918,0.0
small,100,274,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,263,16121,0.0,0.0,0.0,0.9839477539061899,0.0
small,100,275,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,159,16225,0.0,0.0,0.0,0.9902954101561895,0.0
small,100,276,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,161,16223,0.0,0.0,0.0,0.9901733398436895,0.0
small,100,277,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,305,16079,0.0,0.0,0.0,0.98138427734369,0.0
small,100,278,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,237,16147,0.0,0.0,0.0,0.9855346679686898,0.0
small,100,279,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,197,16187,0.0,0.0,0.0,0.9879760742186897,0.0
small,100,280,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,245,16139,0.0,0.0,0.0,0.9850463867186898,0.0
small,100,281,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,108,16276,0.0,0.0,0.0,0.9934082031249394,0.0
small,100,282,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,155,16229,0.0,0.0,0.0,0.9905395507811895,0.0
small,100,283,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,32,16352,0.0,0.0,0.0,0.998046874999939,0.0
small,100,284,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,400,15984,0.0,0.0,0.0,0.9755859374999404,0.0
small,100,285,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,431,15953,0.0,0.0,0.0,0.9736938476561905,0.0
small,100,286,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,371,16013,0.0,0.0,0.0,0.9773559570311903,0.0
small,100,287,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,108,16276,0.0,0.0,0.0,0.9934082031249394,0.0
small,100,288,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,547,15837,0.0,0.0,0.0,0.9666137695311909,0.0
small,100,289,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,349,16035,0.0,0.0,0.0,0.9786987304686903,0.0
small,100,290,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,145,16239,0.0,0.0,0.0,0.9911499023436895,0.0
small,100,291,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,232,16152,0.0,0.0,0.0,0.9858398437499398,0.0
small,100,292,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.25,0.0,0.0,1.0,0.0,0,0,0,0,491,15893,0.0,0.0,0.0,0.9700317382811907,0.0
small,100,293,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,76,16308,0.0,0.0,0.0,0.9953613281249393,0.0
small,100,294,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,127,16257,0.0,0.0,0.0,0.9922485351561894,0.0
small,100,295,CNN-refined Hough vectors from distance-to-stroke,3,0,3,0.25,0.0,0.0,1.0,0.0,0,0,0,0,241,16143,0.0,0.0,0.0,0.9852905273436898,0.0
small,100,296,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,219,16165,0.0,0.0,0.0,0.9866333007811897,0.0
small,100,297,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,14,16370,0.0,0.0,0.0,0.9991455078124389,0.0
small,100,298,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,291,16093,0.0,0.0,0.0,0.98223876953119,0.0
