sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
959,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.4042102995044171,0.2739064856711915,0.9047619047619048,0.0,1.0,1,0,4,110,151,16119,0.035087719297937824,0.025806451612736734,0.02973977646306713,0.9840698242186899,0.01509433962258455
960,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6907173913043478,0.39,0.8260869565217391,1.0,1.0,0,0,0,24,62,16298,0.0,0.0,0.0,0.9947509765624393,0.0
960,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6422368421052631,0.22719298245614034,0.95,1.0,1.0,0,0,0,19,62,16303,0.0,0.0,0.0,0.9950561523436893,0.0
961,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.35783507870221654,0.21175757575757576,0.8127208480565371,0.0,1.0,2,2,14,207,750,15413,0.06334841628930613,0.018324607329818946,0.028426395590977357,0.9415893554686925,0.014418125643651475
961,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.2948500092988655,0.11105263157894736,0.7243816254416962,0.0,1.0,2,0,28,167,736,15453,0.14358974358900725,0.03664921465963789,0.05839416025983792,0.9448852539061923,0.03007518796989251
962,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.735505376344086,0.47964157706093186,0.9733333333333334,1.0,0.75,0,0,61,91,400,15832,0.401315789471044,0.1323210412144635,0.19902120680421218,0.9700317382811907,0.1105072463766114
962,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.5303766922427993,0.14893450635386116,0.6917808219178082,1.0,0.75,0,0,9,91,452,15832,0.0899999999991,0.019522776572625765,0.03208556120425393,0.9668579101561909,0.01630434782605742
963,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.7678325789170312,0.48800553426990206,0.9911504424778761,1.0,1.0,0,0,36,79,314,15955,0.31304347825814743,0.10285714285684898,0.15483870930445598,0.9760131835936904,0.08391608391588831
963,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5249801587301588,0.15339506172839507,0.6964285714285714,1.0,0.6666666666666667,0,0,10,69,340,15965,0.12658227847941034,0.028571428571346938,0.04662004631935276,0.9750366210936905,0.023866348448630392
964,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5700833333333334,0.175,0.7066666666666667,1.0,1.0,0,0,0,72,55,16257,0.0,0.0,0.0,0.9922485351561894,0.0
964,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.598561320754717,0.175,0.8490566037735849,1.0,1.0,0,0,1,42,54,16287,0.02325581395294754,0.018181818181487605,0.02040816277238652,0.9941406249999393,0.010309278350409182
965,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.5129837991203954,0.06460167920474351,0.7695652173913043,1.0,0.8,0,0,28,146,659,15551,0.16091954022896024,0.04075691411930021,0.06504065008385301,0.9508666992186919,0.03361344537811091
965,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.5452717391304349,0.0358695652173913,0.9956521739130435,1.0,0.8,0,0,43,186,644,15511,0.18777292576337218,0.06259097525463961,0.09388646250689109,0.949340820312442,0.049255441007961906
966,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5353986486486486,0.08166666666666667,0.7432432432432432,1.0,1.0,0,0,16,38,220,16110,0.29629629629080934,0.06779661016920425,0.11034482728237811,0.9842529296874399,0.05839416058372849
966,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5139189189189189,0.09999999999999998,0.5945945945945945,1.0,1.0,0,0,4,40,232,16108,0.0909090909070248,0.016949152542301064,0.028571428306326536,0.9833984374999399,0.014492753623135896
967,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5506266519823789,0.08166666666666667,0.8193832599118943,1.0,1.0,0,0,21,200,354,15809,0.09502262443395917,0.05599999999985067,0.07046979819086416,0.966186523437441,0.03652173913037127
967,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.5625561431143115,0.06310606060606061,0.9207920792079208,1.0,1.0,0,0,4,175,371,15834,0.02234636871495896,0.010666666666638222,0.01444043277552817,0.9666748046874409,0.00727272727271405
968,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.6343353413654619,0.39,0.7108433734939759,1.0,0.6666666666666667,0,0,3,161,171,16049,0.018292682926717728,0.01724137931024574,0.017751478790273462,0.9797363281249402,0.008955223880570283
968,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5395950012281995,0.07355072463768116,0.9491525423728814,1.0,0.6666666666666667,0,0,0,107,174,16103,0.0,0.0,0.0,0.9828491210936899,0.0
969,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5540277777777778,0.05833333333333331,0.8888888888888888,1.0,1.0,0,0,0,18,64,16302,0.0,0.0,0.0,0.9949951171874393,0.0
969,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5023809523809524,0.0,0.7619047619047619,1.0,1.0,0,0,0,17,64,16303,0.0,0.0,0.0,0.9950561523436893,0.0
970,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.3229618245081584,0.1731877824528596,0.825136612021858,0.0,0.8,1,0,9,136,369,15870,0.062068965516813325,0.02380952380946082,0.034416825602930586,0.9691772460936908,0.017509727626425078
970,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.36018251366120224,0.2291851851851852,0.8852459016393442,0.0,0.8,1,0,7,157,371,15849,0.04268292682900803,0.01851851851846953,0.025830257880434644,0.9677734374999409,0.013084112149508255
971,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.33830145532896627,0.11608608346429192,0.9303135888501742,0.0,1.0,2,4,26,235,496,15627,0.09961685823716622,0.04980842911867853,0.06641123838041785,0.9553833007811917,0.03434610303826374
971,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.35253419638495354,0.20330112721417068,0.8052434456928839,0.0,1.0,2,2,16,195,506,15667,0.07582938388589655,0.030651340996109864,0.043656206956874236,0.9572143554686916,0.0223152022314891
972,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.39103500368206257,0.12676312676312673,0.8949579831932774,0.3,0.8,2,1,23,181,602,15578,0.11274509803866302,0.03679999999994112,0.05548854003894995,0.9522094726561918,0.02853598014884797
972,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3330075751911852,0.12332711499378167,0.9875518672199171,0.0,0.8,2,0,20,198,605,15561,0.09174311926563421,0.0319999999999488,0.04744958443256798,0.9509887695311919,0.024301336573482015
973,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.6008825776872134,0.18076923076923074,0.847682119205298,1.0,1.0,0,0,7,116,316,15945,0.05691056910522837,0.0216718266253199,0.031390134129552175,0.9736328124999406,0.015945330296091242
973,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.411681960344052,0.35571949602122016,0.8830409356725146,0.0,0.75,0,2,9,140,314,15921,0.06040268456335301,0.027863777089697016,0.03813559278812662,0.9722900390624406,0.019438444924364064
974,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.30380428039702234,0.09734284532671628,0.8,0.0,1.0,1,2,9,165,395,15815,0.05172413793073722,0.022277227722717136,0.03114186809117468,0.965820312499941,0.015817223198566228
974,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.2533333333333333,0.0,0.7666666666666666,0.0,1.0,1,1,6,156,398,15824,0.03703703703680841,0.01485148514847809,0.02120141301889149,0.966186523437441,0.010714285714266582
975,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5189922480620155,0.0,0.8449612403100775,1.0,1.0,0,0,1,118,230,16035,0.008403361344467198,0.004329004328985589,0.0057142852654530965,0.9787597656249403,0.0028653295128857727
975,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5561912170398409,0.025990675990675966,0.9724770642201834,1.0,1.0,0,0,13,78,218,16075,0.142857142855573,0.056277056276812655,0.08074534120892328,0.98193359374994,0.04207119741086709
976,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3809831996337931,0.28629480444307676,0.760752688172043,0.0,1.0,4,0,19,259,986,15120,0.06834532374076135,0.018905472636797108,0.02961808227935671,0.9240112304686936,0.015031645569608362
976,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3353362355534536,0.1633517301426806,0.8091397849462365,0.0,1.0,4,1,37,255,968,15124,0.12671232876668934,0.036815920397973316,0.057054741362655884,0.9253540039061935,0.02936507936505606
977,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5029411764705882,0.0,0.7647058823529411,1.0,1.0,0,0,4,42,127,16211,0.08695652173724008,0.030534351144805082,0.04519773972779214,0.9896850585936896,0.023121387283103347
977,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5198611111111111,0.08858024691358024,0.65,1.0,1.0,0,0,0,59,131,16194,0.0,0.0,0.0,0.9884033203124396,0.0
978,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.7229665551839465,0.4356521739130434,0.8846153846153846,1.0,1.0,0,0,0,27,74,16283,0.0,0.0,0.0,0.9938354492186893,0.0
978,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.46304347826086956,0.0,0.5652173913043479,1.0,1.0,0,0,3,8,71,16302,0.2727272727024793,0.040540540539992696,0.07058823506712802,0.9951782226561893,0.03658536585321237
979,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5370387931034483,0.032499999999999994,0.8620689655172413,1.0,1.0,0,0,3,194,427,15760,0.015228426395861786,0.006976744186030287,0.009569377559447428,0.9620971679686913,0.004807692307684603
979,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.33074137931034486,0.13,0.9612068965517241,0.0,0.8,0,1,5,219,425,15735,0.022321428571328922,0.011627906976717145,0.015290519427236781,0.9606933593749414,0.007704160246521257
980,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5540350652376514,0.11227011494252873,0.7675675675675675,1.0,1.0,0,0,0,139,335,15910,0.0,0.0,0.0,0.9710693359374407,0.0
980,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3186992163710231,0.204164043434725,0.7341269841269842,0.0,0.8,0,2,23,212,312,15837,0.09787234042511544,0.0686567164177055,0.08070175390107111,0.9680175781249409,0.04204753199261052
981,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6467979797979798,0.26,0.898989898989899,1.0,1.0,0,0,4,87,97,16196,0.04395604395556092,0.03960396039564749,0.04166666616758898,0.9887695312499396,0.021276595744567677
981,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5987256097560976,0.195,0.8048780487804879,1.0,1.0,0,0,3,121,98,16162,0.024193548386901666,0.029702970296735614,0.026666666171654335,0.9866333007811897,0.013513513513452643
982,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.506,0.0,0.78,1.0,1.0,0,0,6,34,45,16299,0.14999999999625002,0.11764705882122262,0.13186813137253955,0.9951782226561893,0.0705882352932872
982,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5359385964912281,0.023333333333333327,0.8771929824561404,1.0,1.0,0,0,0,58,51,16275,0.0,0.0,0.0,0.9933471679686894,0.0
983,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3081399743754004,0.17952380952380953,0.6367713004484306,0.0,1.0,3,0,19,105,665,15595,0.1532258064503772,0.027777777777737166,0.04702970271035315,0.9530029296874418,0.024081115335837667
983,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.29789557975656633,0.10952380952380951,0.8430493273542601,0.0,0.8,3,2,30,148,654,15552,0.1685393258417498,0.04385964912274289,0.06960556811760273,0.9510498046874419,0.03605769230764897
984,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,5,2,0.2125974025974026,0.0,0.6796536796536796,0.06666666666666665,0.6,3,1,15,131,363,15875,0.10273972602669357,0.0396825396824347,0.05725190799474099,0.9698486328124408,0.029469548133537388
984,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,5,2,0.3612633580077799,0.063894523326572,0.7792207792207793,0.4666666666666666,0.6,3,2,11,151,367,15855,0.0679012345674821,0.029100529100452115,0.04074074032058985,0.9683837890624408,0.020793950850622318
985,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2893692835365854,0.052256944444444446,0.8292682926829268,0.0,1.0,1,0,13,123,176,16072,0.0955882352934148,0.06878306878270486,0.07999999951280475,0.98175048828119,0.04166666666653312
985,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.42990448446327684,0.043541666666666666,0.9265536723163842,0.6,0.75,1,1,7,152,182,16043,0.04402515723242752,0.037037037036841074,0.040229884560955886,0.9796142578124402,0.020527859237476458
986,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6293749999999999,0.20416666666666666,0.9375,1.0,1.0,0,0,4,26,29,16325,0.1333333333288889,0.12121212120844813,0.12698412648122953,0.9966430664061892,0.06779661016834243
986,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.572602564102564,0.12999999999999998,0.8205128205128205,1.0,1.0,0,0,3,37,30,16314,0.07499999999812501,0.0909090909063361,0.08219178032426348,0.9959106445311892,0.04285714285653061
987,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.4832707362534949,0.14282385834109973,0.97,0.5,1.0,2,1,8,186,524,15666,0.041237113401849296,0.01503759398493414,0.022038567101427507,0.9566650390624416,0.011142061281321529
987,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.37501724137931036,0.18448275862068964,0.96,0.0,1.0,2,0,26,157,506,15695,0.14207650273146408,0.04887218045103595,0.07272727234619591,0.9595336914061914,0.037735849056549
988,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.4013327370304115,0.2846153846153846,0.8662790697674418,0.0,1.0,1,2,34,111,319,15920,0.23448275861907256,0.09631728045298495,0.13654618432563184,0.9737548828124405,0.0732758620688076
988,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2560748360166965,0.054843304843304845,0.6569767441860466,0.0,1.0,1,0,3,110,350,15921,0.026548672566136737,0.008498583569381024,0.012875536113254997,0.9719238281249406,0.0064794816414546885
989,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5541365772887512,0.10405405405405403,0.7865612648221344,1.0,1.0,0,0,24,170,450,15740,0.12371134020554789,0.050632911392298245,0.07185628701278282,0.9621582031249413,0.037267080745283745
989,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.5588553359683794,0.10400000000000001,0.8102766798418972,1.0,1.0,0,0,11,177,463,15733,0.05851063829756112,0.02320675105480336,0.03323262799201359,0.9609374999999413,0.01689708141318449
990,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.2924216524216524,0.08786008230452674,0.8894230769230769,0.0,0.75,2,3,31,138,444,15771,0.1834319526616365,0.06526315789459945,0.09627329153805314,0.9644775390624412,0.050570962479525985
990,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.24099715099715102,0.059053497942386825,0.6971153846153846,0.0,0.75,2,0,26,107,449,15802,0.19548872180304144,0.054736842105147926,0.08552631544739546,0.966064453124941,0.044673539518823586
991,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5543518518518519,0.08209876543209876,0.837037037037037,1.0,1.0,0,0,9,94,163,16118,0.08737864077585068,0.052325581395044625,0.0654545449855471,0.9843139648436899,0.033834586466038215
991,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.3222037037037037,0.13,0.9185185185185185,0.0,0.8,0,1,2,107,170,16105,0.018348623853042673,0.011627906976676582,0.01423487496987122,0.9830932617186899,0.007168458781336314
992,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.3269803334436787,0.1132016210739615,0.9801980198019802,0.0,0.8,2,2,30,149,403,15802,0.1675977653621922,0.06928406466496702,0.09803921527208019,0.966308593749941,0.051546391752488756
992,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.38122993042547504,0.24211711711711711,0.8613861386138614,0.0,1.0,2,0,8,169,425,15782,0.045197740112739,0.018475750577324538,0.026229507784697674,0.9637451171874412,0.013289036544828424
993,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.7020907210401891,0.4112654320987654,0.8351063829787234,1.0,1.0,0,0,97,48,359,15880,0.6689655172367658,0.21271929824514754,0.3227953407309836,0.9751586914061905,0.1924603174599356
993,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.2876216814159292,0.10277777777777776,0.831858407079646,0.0,0.75,0,1,34,185,422,15743,0.1552511415518025,0.07456140350860842,0.10074074030208174,0.9629516601561912,0.05304212168478464
994,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.586037037037037,0.08666666666666667,0.9851851851851852,1.0,1.0,0,0,11,125,283,15965,0.08088235294058176,0.0374149659862673,0.05116279026494322,0.9750976562499405,0.02625298329349343
994,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.6396794871794871,0.32037037037037036,0.8525641025641025,1.0,0.75,0,0,5,137,289,15953,0.035211267605385836,0.01700680272103059,0.022935779377177855,0.9739990234374405,0.011600928074219023
995,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6094607843137255,0.16699346405228757,0.9215686274509804,1.0,1.0,0,0,3,42,49,16290,0.06666666666518518,0.05769230769119823,0.06185566960442131,0.9944458007811893,0.031914893616681754
995,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5119047619047619,0.0,0.8095238095238095,1.0,1.0,0,0,5,58,47,16274,0.0793650793638196,0.09615384615199704,0.08695652124219282,0.9935913085936894,0.04545454545413223
996,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.7306314599483205,0.4427469135802469,0.9069767441860466,1.0,1.0,0,0,7,73,197,16107,0.08749999999890624,0.034313725490027876,0.04929577424285857,0.9835205078124399,0.02527075812265245
996,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5446475290697674,0.06562499999999999,0.8255813953488372,1.0,1.0,0,0,0,72,204,16108,0.0,0.0,0.0,0.9831542968749399,0.0
997,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.36013254785845006,0.1435993941013989,0.9775641025641025,0.0,1.0,2,3,52,243,827,15262,0.17627118644008044,0.059158134243391176,0.08858603028796991,0.9346923828124429,0.0463458110516521
997,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.27018695228821815,0.18759493670886077,0.5288461538461539,0.0,0.8,2,3,83,66,796,15439,0.5570469798620333,0.09442548350387438,0.1614785989736086,0.9473876953124422,0.08783068783059489
998,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.519915896250642,0.03358585858585859,0.940677966101695,1.0,0.6666666666666667,0,0,5,115,178,16086,0.04166666666631944,0.027322404371435398,0.0330032998514307,0.98211669921869,0.016778523489876584
998,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.4950450450450451,0.0,0.8918918918918919,1.0,0.6666666666666667,0,0,7,93,176,16108,0.0699999999993,0.03825136612000956,0.04946996420696975,0.9835815429686899,0.02536231884048782
999,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5159244397334949,0.08525641025641024,0.6377952755905512,1.0,1.0,0,0,17,111,128,16128,0.1328124999989624,0.11724137930953628,0.12454212404315097,0.9854125976561898,0.06640624999974061
999,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5556077872744539,0.01794871794871794,0.9876543209876543,1.0,1.0,0,0,7,71,138,16168,0.08974358974243918,0.04827586206863258,0.06278026860286755,0.9872436523436897,0.03240740740725737
1000,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.7706733709715361,0.5807692307692307,0.963302752293578,1.0,0.6666666666666667,0,0,0,98,227,16059,0.0,0.0,0.0,0.9801635742186902,0.0
1000,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.48914373088685015,0.0,0.8623853211009174,1.0,0.6666666666666667,0,0,11,82,216,16075,0.1182795698912013,0.04845814977952221,0.06874999958724609,0.98181152343744,0.03559870550150292
1001,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.3076938502673797,0.03611111111111111,0.9572192513368984,0.0,1.0,1,1,44,143,518,15679,0.23529411764580058,0.07829181494647991,0.11748998627388542,0.9596557617186914,0.06241134751764197
1001,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3083813453032264,0.14089863728417945,0.8248847926267281,0.0,0.8,1,1,42,150,520,15672,0.2187499999988607,0.07473309608527627,0.11140583516387223,0.9591064453124414,0.058988764044860975
1002,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3079689754689755,0.031818181818181815,0.9682539682539683,0.0,1.0,1,1,9,157,521,15697,0.05421686746955291,0.016981132075439657,0.02586206860220142,0.9586181640624415,0.013100436681203639
1002,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3100612282964522,0.16667972831765934,0.6752767527675276,0.0,1.0,1,0,27,215,503,15639,0.11157024793342327,0.05094339622631897,0.06994818609790196,0.9561767578124416,0.036241610738206385
1003,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.3773448275862069,0.26,0.8017241379310345,0.0,1.0,1,0,3,85,354,15942,0.03409090909052169,0.008403361344514276,0.013483145750061869,0.9732055664061906,0.006787330316726726
1003,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.26724137931034486,0.0,0.8362068965517242,0.0,1.0,1,1,10,71,347,15956,0.12345679012193263,0.028011204481714257,0.04566210015494882,0.9744873046874405,0.023364485981253822
1004,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.4053738141653743,0.17283647015104814,0.762987012987013,0.3,1.0,2,1,15,207,532,15630,0.06756756756726322,0.027422303473441642,0.03901170310025857,0.9548950195311917,0.01989389920421765
1004,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3227656358986282,0.16675191815856777,0.6136363636363636,0.09999999999999998,1.0,2,2,14,161,533,15676,0.07999999999954287,0.02559414990854553,0.03878116306752941,0.9576416015624415,0.0197740112994071
1005,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2855909090909091,0.08666666666666667,0.7329545454545454,0.0,1.0,0,1,4,118,391,15871,0.03278688524563289,0.010126582278455375,0.015473887453670005,0.9689331054686908,0.007797270955150493
1005,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2715909090909091,0.0,0.8579545454545454,0.0,1.0,0,1,13,134,382,15855,0.08843537414905826,0.03291139240497997,0.04797047930930271,0.9685058593749408,0.024574669187099104
1006,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.7194485981308412,0.43470404984423683,0.8691588785046729,1.0,1.0,0,0,12,82,314,15976,0.12765957446672702,0.03680981595080733,0.0571428567951474,0.9758300781249404,0.029411764705810264
1006,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7194485981308412,0.43470404984423683,0.8691588785046729,1.0,1.0,0,0,12,82,314,15976,0.12765957446672702,0.03680981595080733,0.0571428567951474,0.9758300781249404,0.029411764705810264
1007,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.6034248152976966,0.19028490028490025,0.8389830508474576,1.0,1.0,0,0,12,99,238,16035,0.10810810810713416,0.047999999999808,0.06648199403359398,0.9794311523436902,0.034383954154629276
1007,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2698807035876002,0.009386973180076617,0.8282828282828283,0.0,1.0,0,1,15,62,235,16072,0.19480519480266487,0.05999999999976,0.09174311890544193,0.98187255859369,0.04807692307676899
1008,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.3037564850210641,0.07031355645706557,0.8605769230769231,0.0,1.0,1,1,6,184,497,15697,0.031578947368254846,0.01192842942343553,0.017316016917965478,0.9584350585936915,0.008733624454135759
1008,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.32355672855734474,0.13651960784313724,0.9106145251396648,0.0,0.8,1,1,3,145,500,15736,0.02027027027013331,0.005964214711717765,0.009216589510407021,0.9606323242186914,0.004629629629622485
1009,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3080762914513836,0.15203394333829115,0.6983050847457627,0.0,1.0,2,0,16,192,383,15793,0.0769230769227071,0.04010025062646592,0.05271828620501617,0.964904785156191,0.027072758037179234
1009,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3759254814873827,0.271171503116971,0.7694915254237288,0.0,1.0,2,1,12,191,387,15794,0.059113300492319644,0.030075187969849437,0.03986710918742068,0.964721679687441,0.020338983050812984
1010,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3376376554726368,0.18093055555555554,0.7810945273631841,0.0,1.0,1,1,1,141,447,15795,0.007042253521077168,0.002232142857137875,0.0033898301429589597,0.9641113281249412,0.0016977928692670666
1010,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.30790499944970284,0.0752867231638418,0.8701298701298701,0.0,1.0,1,1,27,173,421,15763,0.134999999999325,0.06026785714272262,0.08333333290631192,0.9637451171874412,0.0434782608694952
1011,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.4346745523826019,0.2598030988619223,0.8388157894736842,0.19999999999999996,1.0,1,1,35,220,659,15470,0.13725490196024606,0.05043227665698785,0.07376185419061272,0.9463500976561923,0.03829321663015504
